distance,concept1,concept2,#lan,relation
1.2694976329803467,three,four,5,RelatedTo
1.4291441440582275,five,six,3,RelatedTo
1.6027004718780518,two,three,3,RelatedTo
1.7365354299545288,four,five,11,Antonym,DistinctFrom,RelatedTo
1.7365354299545288,four,five,11,Antonym,DistinctFrom,RelatedTo
1.7365354299545288,four,five,11,Antonym,DistinctFrom,RelatedTo
1.7828396558761597,eight,nine,2,DistinctFrom,RelatedTo
1.7828396558761597,eight,nine,2,DistinctFrom,RelatedTo
1.9125372171401978,four,eight,3,RelatedTo
1.9491721391677856,north,south,17,Antonym,DistinctFrom,RelatedTo
1.9491721391677856,north,south,17,Antonym,DistinctFrom,RelatedTo
1.9491721391677856,north,south,17,Antonym,DistinctFrom,RelatedTo
2.196131467819214,two,four,2,RelatedTo
2.457516670227051,west,north,3,DistinctFrom
2.5352165699005127,sixteen,seventeen,9,RelatedTo
2.6589250564575195,think,thought,4,RelatedTo
2.6667122840881348,before,after,3,Antonym,DistinctFrom,RelatedTo
2.6667122840881348,before,after,3,Antonym,DistinctFrom,RelatedTo
2.6667122840881348,before,after,3,Antonym,DistinctFrom,RelatedTo
2.70920991897583,want,need,11,Antonym,DistinctFrom,RelatedTo
2.70920991897583,want,need,11,Antonym,DistinctFrom,RelatedTo
2.70920991897583,want,need,11,Antonym,DistinctFrom,RelatedTo
2.7663819789886475,few,some,38,RelatedTo
2.9217875003814697,how,why,42,Antonym,DistinctFrom,RelatedTo
2.9217875003814697,how,why,42,Antonym,DistinctFrom,RelatedTo
2.9217875003814697,how,why,42,Antonym,DistinctFrom,RelatedTo
3.011685848236084,always,never,12,Antonym,DistinctFrom,RelatedTo
3.011685848236084,always,never,12,Antonym,DistinctFrom,RelatedTo
3.011685848236084,always,never,12,Antonym,DistinctFrom,RelatedTo
3.0473415851593018,understand,know,96,Antonym,RelatedTo
3.0473415851593018,understand,know,96,Antonym,RelatedTo
3.054561138153076,understand,explain,3,RelatedTo
3.0598671436309814,believe,know,6,RelatedTo
3.114891529083252,tell,ask,2,Antonym
3.115149974822998,husband,wife,108,Antonym,DistinctFrom,RelatedTo
3.115149974822998,husband,wife,108,Antonym,DistinctFrom,RelatedTo
